Unnamed: 0,inf_rate
451,2.7081196
452,0.69322723
453,0.69382095
454,1.609332
455,1.3864948
456,1.7919931
458,2.0791895
459,1.3862259
460,0.69349277
461,1.0987403
462,1.7920914
463,2.7081196
464,2.7081196
465,1.3862259
466,2.7079961
467,3.13519
468,1.0987136
469,1.9458175
470,2.707982
471,2.7079961
472,2.0397713
473,2.0397713
474,2.1370134
475,2.1370134
476,2.7723796
477,1.7905141
478,1.6095244
479,3.218863
480,1.9453259
481,1.3872874
483,4.7184567
484,1.6096385
486,1.0987136
487,1.3872874
488,1.3862259
489,4.425368
490,2.5647476
491,1.7918388
492,1.0987403
493,1.3859123
494,0.69349277
495,4.7184567
496,2.7081196
497,2.3980093
499,2.707982
501,1.3865893
502,1.9388496
504,4.7184567
505,1.94577
507,1.0984253
508,2.302396
509,1.9458175
510,3.218863
511,1.6095116
512,0.69322723
513,2.7723796
514,1.7920914
515,1.9458175
516,1.7919931
517,0.69322723
518,1.7919931
519,2.7081196
520,1.0986395
521,3.218863
522,2.0790236
523,2.3980093
524,3.218863
525,3.218863
526,1.6095244
527,2.0802805
528,1.1057155
529,2.0790236
530,3.218863
531,1.9458175
532,0.69332504
533,1.6095244
534,1.3864948
535,0.69349277
536,2.7069483
537,1.7905141
538,1.9458175
539,2.302396
540,2.89024
541,2.3025606
542,1.3859123
543,2.302396
544,2.0791895
545,1.6095196
546,3.218863
547,1.9456265
548,0.6933148
549,1.0987136
550,1.0987136
551,1.6097624
553,2.707982
555,2.7081196
556,2.5648587
557,2.7723796
558,1.7919931
559,2.7079961
560,1.982171
561,1.982171
562,2.079413
563,2.079413
565,1.3862259
567,2.3025606
568,2.1561987
569,2.7079961
570,4.7184567
571,1.7920914
572,1.3864276
573,1.7918388
575,2.7723796
576,1.3865893
577,1.982171
578,1.982171
579,2.079413
580,2.079413
581,2.302396
582,2.0791895
583,4.7184567
584,2.0791895
585,1.3859123
586,2.5648587
587,1.6095116
588,2.302396
589,1.9456265
590,2.7069483
591,1.6027515
592,2.5648587
593,2.3980093
594,1.9456265
595,4.7184567
596,1.6095244
597,1.0984253
599,2.0790236
600,2.3980093
601,3.218863
602,2.3980093
603,1.3866332
604,2.5648587
605,1.3852954
606,1.6095244
607,1.6095196
611,0.69323105
612,1.0987403
613,3.13519
614,2.302396
615,2.3978817
617,2.7079961
618,2.3023703
619,1.9456265
620,4.7184567
621,2.3978817
622,1.7919931
623,1.0987403
624,3.218863
625,1.7918388
626,1.6095546
627,2.302396
628,2.7950268
629,1.3864948
630,0.6932945
631,2.3023703
632,0.69349277
633,1.0987136
634,4.7184567
635,1.94577
636,2.302396
637,1.6095196
639,2.302396
640,2.3023703
641,4.7184567
642,4.7184567
643,2.302396
644,1.7919931
645,1.9458175
646,1.0987403
647,1.7919931
648,1.3872874
649,3.218863
650,3.218863
651,1.6095116
652,2.3023703
653,0.6932945
654,1.9456265
655,1.0987136
656,4.7184567
657,1.6095196
658,0.69332504
659,0.6932945
660,4.7184567
661,1.3862551
662,1.3866332
663,1.7905141
664,1.7884734
665,1.7905141
666,1.79179
667,1.79179
668,1.7920914
670,1.0987136
671,2.7069483
672,4.43254
673,1.3862551
674,1.6096385
675,1.6095196
676,2.3980093
677,1.7905141
678,2.7079961
679,0.6932945
680,1.3860817
681,1.0986395
682,1.9458175
683,0.9601019
684,2.302396
686,2.6385615
687,1.982171
688,1.982171
689,2.079413
690,2.079413
691,3.218863
692,1.3864948
694,1.0987136
695,2.3980093
696,1.6095244
697,2.3980093
698,4.7184567
699,2.0790236
700,3.218863
701,4.7184567
702,1.7920914
703,2.7079961
704,0.69449204
705,1.7905141
706,0.69332504
707,2.89024
708,2.3978817
709,1.0986395
710,0.6932945
711,2.7079961
712,2.079149
713,1.7919931
714,1.0987543
715,2.5648587
716,4.7184567
717,2.0791895
718,1.3864276
719,2.0791895
720,1.3881224
722,1.3862259
723,2.5647476
724,3.13519
725,2.89024
726,1.3862259
727,1.7905141
728,2.0790236
729,1.0984253
730,2.7407794
732,1.9458175
733,1.3864276
734,1.6095116
735,1.3864948
736,1.6097624
737,1.7920914
738,1.3860803
739,1.0987403
740,4.7184567
741,1.79179
742,1.79179
744,1.0987403
745,1.0987403
747,1.3864948
748,1.7919931
749,1.6095244
751,1.3862259
752,3.218863
753,2.7069483
754,3.13519
755,3.218863
756,0.6932945
757,2.3978817
758,3.218863
759,1.0987136
760,0.69349277
761,1.0986395
762,4.7184567
763,3.218863
764,1.3872874
765,1.3999759
766,1.3862259
767,2.3025606
768,1.6095116
769,2.3023703
770,1.3862551
771,2.89024
772,1.944635
773,2.89024
774,2.3978817
775,2.89024
776,2.5061107
777,2.5061107
778,1.0987741
779,1.0987741
780,2.3025606
781,2.7069483
782,2.7723796
783,1.3860803
784,0.69349277
785,1.6095116
786,1.6095116
787,2.3978817
788,1.0987543
789,2.7079961
790,2.7079961
791,2.89024
792,1.7920914
793,2.5647206
794,1.0986395
796,3.218863
797,1.3866332
798,0.9601019
799,1.3996477
800,2.5061107
801,2.5061107
802,1.0987741
803,1.0987741
804,1.3872874
805,1.3866332
806,2.7407794
807,1.6095116
808,2.707982
809,2.5647206
810,2.6385615
811,0.6938069
812,1.3864948
813,1.7919931
814,2.3980093
815,2.5647476
816,1.6095244
817,3.13519
818,2.079349
819,1.0986395
820,1.0984253
821,1.0986395
822,2.7079961
823,1.0986395
824,2.89024
825,1.0987543
826,1.7920914
827,3.13519
828,1.7920914
829,2.707982
831,1.79179
832,1.79179
833,1.6095244
834,2.3023703
835,2.079149
836,2.89024
837,1.7919931
839,1.0987543
840,1.609332
841,1.6095196
843,4.7184567
844,1.3864276
845,4.7184567
846,0.6933148
847,1.0987136
848,2.5648587
849,2.7069483
850,2.079349
851,2.7079961
852,0.6933148
853,2.7079961
854,1.0986395
855,2.3025606
856,1.0987543
857,1.3881224
858,2.5648587
859,4.7184567
860,2.7081196
862,1.3864276
863,2.3025606
864,2.5648587
865,2.5648587
866,0.69323105
867,2.707982
868,0.72591937
869,4.7184567
870,1.0987136
871,2.3980093
872,1.7905141
874,0.9601019
875,0.6933148
876,0.69323105
877,2.3023703
879,0.69323105
880,0.6941521
881,1.6095196
882,1.7919931
883,2.3023703
884,1.6095546
885,1.6199285
886,2.7079961
887,0.69349277
888,1.0987403
889,2.3023703
890,2.7079961
891,1.3862259
892,2.7723796
893,1.7913215
894,1.7913215
895,2.5061107
896,2.5061107
897,1.0987741
898,1.0987741
899,1.7920914
900,2.5647476
901,0.69332504
902,1.3866332
903,0.6932945
